id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00071034,text,664,338,690,464,うわっっ。,,,68
00071035,frame,941,655,1272,1168,,,,68
00071036,frame,941,0,1279,451,,,,68
00071037,text,1504,52,1519,108,ちょ･･･,,,68
00071038,body,939,652,1273,1168,,00070466,赤坂主将,68
00071039,face,988,753,1142,963,,00070466,赤坂主将,68
0007103a,text,1210,64,1270,119,オレはマジメだよ！,,,68
0007103b,body,412,59,779,942,,0007040f,押足藤太,68
0007103c,frame,1486,0,1653,254,,,,68
0007103d,body,1299,231,1408,451,,0007040f,押足藤太,68
0007103e,body,1,231,479,1019,,0007040f,押足藤太,68
0007103f,body,944,31,1274,450,,0007040f,押足藤太,68
00071040,frame,1290,0,1653,452,,,,68
00071041,frame,0,0,825,1169,,,,68
00071042,frame,167,679,355,1169,,,,68
00071043,body,1388,199,1653,448,,00070466,赤坂主将,68
00071044,frame,939,470,1653,631,,,,68
00071045,text,189,1002,213,1074,胴ッッ。,,,68
00071046,text,1381,52,1470,186,ちょっと藤太、マジメにやろうぜ。なんだよそのバタ足は･･･,,,68
00071047,text,187,688,217,773,小手っ。,,,68
00071048,face,1030,142,1138,254,,0007040f,押足藤太,68
00071049,text,1107,490,1144,589,フフッそうで～す。,,,68
0007104a,body,178,37,530,942,,0007040f,押足藤太,68
0007104b,face,1543,80,1630,218,,00070466,赤坂主将,68
0007104c,frame,0,684,268,1169,,,,68
0007104d,face,1411,686,1584,892,,0007040f,押足藤太,68
0007104e,body,1483,11,1653,252,,00070466,赤坂主将,68
0007104f,frame,1281,653,1653,1166,,,,68
00071050,body,1276,657,1653,1164,,0007040f,押足藤太,68
00071051,body,366,395,823,1166,,00070466,赤坂主将,68
00071052,text,1393,481,1591,618,で･･･でもそんなふうに動かれたんじゃ、こっちが攻めづらいんだよ。間合いがとれなくて･･･,,,68
00071053,text,1216,674,1357,830,相手には攻めさせない！オレだけ攻める！これが押足藤太の新しい剣だよ！！,,,68
