id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0006ab6b,face,224,368,254,409,0006a9ab,ゴキヴリマン,,8
0006ab6c,text,300,121,337,267,,,とにかく騒ぎにならないうちに…,8
0006ab6d,body,1357,937,1501,1063,0006a9ba,バルゼリオン,,8
0006ab6e,text,1494,868,1511,960,,,…………,8
0006ab6f,text,544,119,609,259,,,あれだよキミ、軸がプレてんじゃないのかね？,8
0006ab70,frame,1259,109,1542,358,,,,8
0006ab71,text,250,600,274,791,,,コキヴリパンチ!!,8
0006ab72,body,1428,259,1542,360,0006a9ab,ゴキヴリマン,,8
0006ab73,body,1002,498,1059,588,0006aafb,カサゴルフ男,,8
0006ab74,face,960,141,994,177,0006aafb,カサゴルフ男,,8
0006ab75,body,416,215,546,337,0006aafb,カサゴルフ男,,8
0006ab76,frame,1106,618,1541,1069,,,,8
0006ab77,text,1273,125,1332,196,,,大丈夫、大丈夫。,8
0006ab78,text,673,375,711,497,,,体がひらいちゃダメなのよ。,8
0006ab79,face,1151,526,1212,588,0006aafb,カサゴルフ男,,8
0006ab7a,face,1474,280,1511,318,0006a9ab,ゴキヴリマン,,8
0006ab7b,text,1010,627,1076,758,,,実は、これまだあんまり慣れてねーんだ。,8
0006ab7c,text,511,375,525,456,,,なるほど。,8
0006ab7d,face,1480,447,1513,483,0006aafb,カサゴルフ男,,8
0006ab7e,face,1312,665,1341,695,0006aafb,カサゴルフ男,,8
0006ab7f,text,351,602,376,800,,,ゴキヴリマン!!,8
0006ab80,text,926,750,970,837,,,…じゃあ撃つなよ…,8
0006ab81,body,1235,960,1325,1070,0006a9ab,ゴキヴリマン,,8
0006ab82,body,324,591,731,1169,0006a9ab,ゴキヴリマン,,8
0006ab83,body,1257,228,1421,360,0006a9ba,バルゼリオン,,8
0006ab84,face,1285,987,1306,1025,0006a9ab,ゴキヴリマン,,8
0006ab85,text,393,121,433,242,,,もっとスタンス広げてさ…,8
0006ab86,body,561,185,729,337,0006a9ba,バルゼリオン,,8
0006ab87,text,1167,885,1211,1032,,,ぜんぜんダメじゃないか！,8
0006ab88,face,1010,522,1047,588,0006aafb,カサゴルフ男,,8
0006ab89,frame,302,591,727,1169,,,,8
0006ab8a,body,376,428,514,565,0006a9ab,ゴキヴリマン,,8
0006ab8b,body,1149,503,1215,591,0006aafb,カサゴルフ男,,8
0006ab8c,body,1461,431,1539,589,0006aafb,カサゴルフ男,,8
0006ab8d,body,525,443,607,568,0006a9ba,バルゼリオン,,8
0006ab8e,frame,98,112,364,568,,,,8
0006ab8f,text,1460,128,1525,195,,,お、おいよく狙えよ!!,8
0006ab90,face,619,462,653,499,0006aafb,カサゴルフ男,,8
0006ab91,frame,99,594,289,1072,,,,8
0006ab92,body,930,122,1004,353,0006aafb,カサゴルフ男,,8
0006ab93,frame,1223,385,1543,590,,,,8
0006ab94,body,912,896,980,1070,0006a9ab,ゴキヴリマン,,8
0006ab95,text,309,867,343,924,,,いいなあ変身ラクで,8
0006ab96,body,302,936,367,1168,0006a9ba,バルゼリオン,,8
0006ab97,body,573,451,674,567,0006aafb,カサゴルフ男,,8
0006ab98,text,108,122,139,224,,,念着!!,8
0006ab99,frame,911,385,1057,593,,,,8
0006ab9a,body,181,243,306,567,0006a9ab,ゴキヴリマン,,8
0006ab9b,face,467,232,511,274,0006aafb,カサゴルフ男,,8
0006ab9c,text,392,375,411,480,,,教わるな！,8
0006ab9d,frame,376,367,731,568,,,,8
0006ab9e,frame,1070,384,1216,592,,,,8
0006ab9f,body,968,836,1096,1071,0006a9ba,バルゼリオン,,8
0006aba0,body,1274,647,1359,847,0006aafb,カサゴルフ男,,8
0006aba1,body,93,638,193,754,0006aafb,カサゴルフ男,,8
0006aba2,body,161,825,291,1069,0006a9ab,ゴキヴリマン,,8
0006aba3,frame,910,618,1096,1069,,,,8
0006aba4,frame,911,112,1248,361,,,,8
0006aba5,frame,377,109,725,342,,,,8
