id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000681f8,body,1305,3,1562,847,0006774c,高津萌,,74
000681f9,body,1067,60,1172,306,0006774c,高津萌,,74
000681fa,face,360,694,562,1048,0006774c,高津萌,,74
000681fb,face,1080,334,1165,391,000677df,高津青,,74
000681fc,body,863,513,1303,836,000677df,高津青,,74
000681fd,face,954,534,1165,754,000677df,高津青,,74
000681fe,text,369,93,417,209,,,ケンカなんてめずらしいな,74
000681ff,frame,491,311,798,1114,,,,74
00068200,body,498,527,669,781,0006776e,高津風生,,74
00068201,frame,326,563,592,1169,,,,74
00068202,text,362,951,387,1051,,,とられた？,74
00068203,text,1354,592,1411,767,,,そんなふうにいわないでよ･･･っ,74
00068204,body,1040,282,1301,557,000677df,高津青,,74
00068205,face,1327,121,1563,473,0006774c,高津萌,,74
00068206,body,328,565,591,1166,0006774c,高津萌,,74
00068207,frame,326,69,773,306,,,,74
00068208,body,564,656,785,1049,0006774c,高津萌,,74
00068209,frame,1305,1,1564,848,,,,74
0006820a,face,1082,100,1148,148,0006774c,高津萌,,74
0006820b,frame,861,513,1308,836,,,,74
0006820c,frame,861,760,1564,1169,,,,74
0006820d,text,924,327,1006,505,,,さっ　開耶くんのコトそんな　ひどくいってほしくないっ,74
0006820e,frame,861,3,1304,564,,,,74
0006820f,face,586,193,723,303,0006774c,高津萌,,74
00068210,body,1216,563,1300,645,0006776e,高津風生,,74
00068211,face,1228,601,1292,642,0006776e,高津風生,,74
00068212,face,1142,574,1201,631,00067796,高津大地,,74
00068213,body,1139,545,1205,645,00067796,高津大地,,74
00068214,text,1452,914,1486,1028,,,青ちゃん！,74
00068215,body,537,103,771,306,0006774c,高津萌,,74
00068216,face,659,712,741,779,0006774c,高津萌,,74
00068217,text,545,327,749,523,,,あいつやいてんだよ　”サクヤ”ってのとテニスに萌とられたみたいで,74
00068218,body,1168,839,1491,1166,0006774c,高津萌,,74
00068219,face,527,579,612,654,0006776e,高津風生,,74
0006821a,text,1234,80,1282,199,,,わたしは　まだヘタだけど,74
0006821b,frame,1137,533,1301,647,,,,74
