id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0002ee9b,body,82,183,224,309,0002e552,大海原　空,,44
0002ee9c,text,623,253,708,417,,,仁内さんが嫌うのも当然,44
0002ee9d,body,554,365,737,948,0002e552,大海原　空,,44
0002ee9e,body,336,45,546,309,0002e558,大海原空のママ,,44
0002ee9f,face,408,950,487,1018,0002e558,大海原空のママ,,44
0002eea0,body,1066,140,1191,384,0002e558,大海原空のママ,,44
0002eea1,text,1472,97,1554,233,,,何言ってんのよあたくしの足をこんな,44
0002eea2,frame,1318,605,1565,1076,,,,44
0002eea3,text,1158,499,1248,580,,,なんて非常職なこかしらね,44
0002eea4,face,206,628,245,665,0002e558,大海原空のママ,,44
0002eea5,face,66,921,236,1110,0002e552,大海原　空,,44
0002eea6,face,980,810,1042,887,0002e552,大海原　空,,44
0002eea7,frame,39,814,312,1164,,,,44
0002eea8,frame,557,97,735,1078,,,,44
0002eea9,face,1018,478,1095,541,0002e552,大海原　空,,44
0002eeaa,frame,919,729,1339,1167,,,,44
0002eeab,body,332,882,537,1080,0002e558,大海原空のママ,,44
0002eeac,frame,903,38,1259,450,,,,44
0002eead,face,1428,759,1546,926,0002e552,大海原　空,,44
0002eeae,text,1533,608,1573,689,,,そうだわ,44
0002eeaf,frame,80,566,547,759,,,,44
0002eeb0,text,1393,456,1494,584,,,彼氏がどーのこーのといってる場合？,44
0002eeb1,text,1269,659,1311,787,,,あたしってなんて子かしら,44
0002eeb2,face,1111,165,1139,199,0002e558,大海原空のママ,,44
0002eeb3,body,950,459,1137,590,0002e552,大海原　空,,44
0002eeb4,frame,116,316,454,563,,,,44
0002eeb5,body,1110,653,1225,852,0002e558,大海原空のママ,,44
0002eeb6,body,188,360,385,563,0002e558,大海原空のママ,,44
0002eeb7,frame,916,605,1385,1074,,,,44
0002eeb8,text,142,329,214,399,,,"く...く
重",44
0002eeb9,body,908,729,1145,1018,0002e552,大海原　空,,44
0002eeba,body,359,635,542,759,0002e552,大海原　空,,44
0002eebb,text,1342,611,1431,736,,,事情はどうあれお母さんの足をあんなにしたのはあたしにも,44
0002eebc,face,122,230,183,287,0002e552,大海原　空,,44
0002eebd,body,42,820,306,1169,0002e552,大海原　空,,44
0002eebe,frame,916,458,1573,589,,,,44
0002eebf,text,936,92,1040,245,,,"いいこと
あなたのおかげであたくしは一歩も歩くことができないのよ",44
0002eec0,face,1133,676,1159,708,0002e558,大海原空のママ,,44
0002eec1,text,129,118,178,162,,,は...はい,44
0002eec2,text,1413,965,1470,1034,,,責任があるかもしれない,44
0002eec3,face,591,491,727,671,0002e552,大海原　空,,44
0002eec4,body,1322,610,1572,1000,0002e552,大海原　空,,44
0002eec5,frame,1169,92,1568,434,,,,44
0002eec6,frame,80,97,232,308,,,,44
0002eec7,text,1226,100,1388,210,,,"こんな
こんなにしてうそとはなによ",44
0002eec8,body,179,594,344,763,0002e558,大海原空のママ,,44
0002eec9,face,437,709,508,757,0002e552,大海原　空,,44
0002eeca,text,230,158,340,303,,,"さっ
わかったらボケっとしてないで
私を背負って二階に連れてってくださらないこと？",44
0002eecb,text,1276,882,1330,942,,,"空の
空の",44
0002eecc,text,1150,930,1200,1087,,,ひきょう者,44
0002eecd,face,276,385,313,430,0002e558,大海原空のママ,,44
0002eece,face,383,111,463,201,0002e558,大海原空のママ,,44
0002eecf,text,273,789,537,907,,,"それからね空さん
あたくしこんなですから家のことぜーんぜんできないから明日から学校休んで下さいな",44
0002eed0,frame,219,780,544,1078,,,,44
0002eed1,frame,196,46,544,314,,,,44
